,Date,Temperature
3556,1990-09-29,16.8
2739,1988-07-03,12.6
2386,1987-07-16,12.7
2339,1987-05-30,14.1
2163,1986-12-05,27.8
1636,1985-06-26,13.3
2432,1987-08-31,10.1
1856,1986-02-01,33.7
1853,1986-01-29,35.5
2998,1989-03-20,24.2
2569,1988-01-15,38.7
220,1981-08-09,13.1
2391,1987-07-21,12.4
3409,1990-05-05,20.2
1933,1986-04-19,18.7
2438,1987-09-06,14.0
1700,1985-08-29,15.6
1955,1986-05-11,16.4
2952,1989-02-02,22.9
3008,1989-03-30,22.2
1943,1986-04-29,15.5
2187,1986-12-29,21.9
26,1981-01-27,21.5
2119,1986-10-22,15.0
2149,1986-11-21,19.2
858,1983-05-09,17.5
2037,1986-08-01,15.3
1136,1984-02-11,31.6
2098,1986-10-01,22.0
37,1981-02-07,30.2
3455,1990-06-20,14.6
3065,1989-05-26,18.3
3053,1989-05-14,17.2
1842,1986-01-18,21.3
2466,1987-10-04,18.7
2252,1987-03-04,24.7
1137,1984-02-12,33.7
346,1981-12-13,17.9
3428,1990-05-24,14.2
2317,1987-05-08,21.7
1301,1984-07-25,15.9
1910,1986-03-27,22.8
2888,1988-11-29,18.6
3150,1989-08-19,14.9
3239,1989-11-16,22.0
1869,1986-02-14,36.5
113,1981-04-24,22.0
82,1981-03-24,25.4
1453,1984-12-24,26.5
1805,1985-12-12,18.3
1238,1984-05-23,15.0
1742,1985-10-10,26.3
1538,1985-03-20,28.5
2410,1987-08-09,10.9
3463,1990-06-28,11.8
954,1983-08-13,18.2
2394,1987-07-24,12.9
3013,1989-04-04,28.5
1841,1986-01-17,19.7
1705,1985-09-03,13.5
235,1981-08-24,15.7
1796,1985-12-03,26.6
2450,1987-09-18,23.8
2999,1989-03-21,24.2
3263,1989-12-10,29.1
2419,1987-08-18,14.5
2063,1986-08-27,17.7
242,1981-08-31,14.1
2379,1987-07-09,15.8
1055,1983-11-22,25.5
2898,1988-12-09,31.7
2434,1987-09-02,13.1
1495,1985-02-05,29.1
953,1983-08-12,15.5
1122,1984-01-28,22.6
2297,1987-04-18,24.0
2846,1988-10-18,19.0
1256,1984-06-10,13.6
2408,1987-08-07,15.4
2343,1987-06-03,16.2
3183,1989-09-21,20.0
3275,1989-12-22,20.8
2917,1988-12-28,20.1
550,1982-07-05,10.2
3083,1989-06-13,12.9
1289,1984-07-13,11.4
1626,1985-06-16,13.3
731,1983-01-02,18.9
713,1982-12-15,26.0
3440,1990-06-05,13.9
2828,1988-09-30,18.8
2329,1987-05-20,15.0
259,1981-09-17,26.9
1329,1984-08-22,15.8
1965,1986-05-21,15.4
3576,1990-10-19,15.1
3384,1990-04-10,26.0
2775,1988-08-08,13.2
3646,1990-12-28,23.2
3496,1990-07-31,13.2
1754,1985-10-22,22.2
1053,1983-11-20,17.6
1129,1984-02-04,24.2
1071,1983-12-08,18.5
2378,1987-07-08,16.3
3207,1989-10-15,26.1
543,1982-06-28,13.7
2346,1987-06-06,15.6
3292,1990-01-08,27.6
3314,1990-01-30,35.9
169,1981-06-19,16.1
1817,1985-12-24,22.0
1551,1985-04-02,19.7
3067,1989-05-28,19.4
3204,1989-10-12,18.8
481,1982-04-27,14.2
1340,1984-09-02,17.8
65,1981-03-07,30.6
1554,1985-04-05,23.5
3056,1989-05-17,18.9
1209,1984-04-24,16.0
526,1982-06-11,14.3
3513,1990-08-17,12.7
2181,1986-12-23,18.9
1656,1985-07-16,11.4
456,1982-04-02,23.0
3279,1989-12-26,23.2
1448,1984-12-19,20.0
2032,1986-07-27,11.2
1500,1985-02-10,20.3
3300,1990-01-16,18.5
1966,1986-05-22,18.2
1594,1985-05-15,13.1
827,1983-04-08,21.6
2350,1987-06-10,20.3
1542,1985-03-24,18.7
136,1981-05-17,13.3
680,1982-11-12,23.3
2468,1987-10-06,19.0
559,1982-07-14,13.3
1825,1986-01-01,21.0
1638,1985-06-28,15.6
1760,1985-10-28,24.1
3407,1990-05-03,21.2
749,1983-01-20,28.5
1577,1985-04-28,23.9
2071,1986-09-04,21.6
611,1982-09-04,15.0
2342,1987-06-02,14.6
2873,1988-11-14,13.5
1110,1984-01-16,23.9
3606,1990-11-18,18.5
2208,1987-01-19,21.2
1068,1983-12-05,24.0
1778,1985-11-15,18.2
2847,1988-10-19,26.7
2145,1986-11-17,20.7
3573,1990-10-16,19.6
2374,1987-07-04,15.7
2325,1987-05-16,16.6
3443,1990-06-08,19.0
2563,1988-01-09,39.0
1502,1985-02-12,32.2
1047,1983-11-14,31.3
1589,1985-05-10,19.2
370,1982-01-06,29.2
544,1982-06-29,15.2
465,1982-04-11,22.3
3495,1990-07-30,15.5
767,1983-02-07,35.7
2118,1986-10-21,21.0
762,1983-02-02,22.0
1311,1984-08-04,14.0
756,1983-01-27,23.9
965,1983-08-24,20.2
1727,1985-09-25,19.7
2682,1988-05-07,18.8
2448,1987-09-16,17.1
698,1982-11-30,34.5
306,1981-11-03,29.0
2009,1986-07-04,14.2
3169,1989-09-07,19.8
1872,1986-02-17,25.5
1004,1983-10-02,14.2
2643,1988-03-29,24.9
2546,1987-12-23,25.6
1407,1984-11-08,32.3
289,1981-10-17,18.5
2609,1988-02-24,21.9
1138,1984-02-13,23.5
2026,1986-07-21,15.0
2076,1986-09-09,16.5
1408,1984-11-09,25.7
664,1982-10-27,22.7
3467,1990-07-02,12.2
266,1981-09-24,17.6
1031,1983-10-29,16.9
675,1982-11-07,24.5
2668,1988-04-23,22.6
975,1983-09-03,17.4
2684,1988-05-09,15.5
1440,1984-12-11,23.5
900,1983-06-20,17.9
2403,1987-08-02,16.4
2449,1987-09-17,18.9
393,1982-01-29,33.3
2422,1987-08-21,15.0
3313,1990-01-29,25.6
3109,1989-07-09,12.9
2656,1988-04-11,25.7
489,1982-05-05,18.8
2369,1987-06-29,12.8
1849,1986-01-25,20.6
3587,1990-10-30,19.6
54,1981-02-24,23.7
577,1982-08-01,17.1
962,1983-08-21,17.3
2768,1988-08-01,16.1
3468,1990-07-03,13.2
1878,1986-02-23,18.5
1172,1984-03-18,18.4
3254,1989-12-01,33.6
2268,1987-03-20,20.2
701,1982-12-03,22.4
3376,1990-04-02,17.8
2804,1988-09-06,14.3
2231,1987-02-11,20.5
761,1983-02-01,41.2
3286,1990-01-02,31.2
3585,1990-10-28,33.2
3102,1989-07-02,16.6
2949,1989-01-30,21.7
2338,1987-05-29,15.2
3274,1989-12-21,18.9
3615,1990-11-27,28.5
2712,1988-06-06,13.3
2614,1988-02-29,21.0
1482,1985-01-23,21.9
2692,1988-05-17,18.2
335,1981-12-02,27.0
1906,1986-03-23,20.4
2895,1988-12-06,19.9
2927,1989-01-08,33.2
716,1982-12-18,19.0
3059,1989-05-20,16.7
111,1981-04-22,26.0
530,1982-06-15,13.7
1189,1984-04-04,20.7
1499,1985-02-09,24.4
702,1982-12-04,19.1
3477,1990-07-12,14.4
852,1983-05-03,17.8
400,1982-02-05,23.0
2397,1987-07-27,13.1
1956,1986-05-12,21.7
1283,1984-07-07,15.7
1942,1986-04-28,14.9
1320,1984-08-13,12.0
7,1981-01-08,36.6
1691,1985-08-20,11.4
461,1982-04-07,19.8
1469,1985-01-10,21.8
274,1981-10-02,20.8
1695,1985-08-24,16.7
2658,1988-04-13,24.8
1023,1983-10-21,17.7
3241,1989-11-18,16.7
1850,1986-01-26,19.6
1812,1985-12-19,30.9
3252,1989-11-29,33.9
2867,1988-11-08,21.1
1323,1984-08-16,15.4
1477,1985-01-18,19.1
2489,1987-10-27,26.3
2017,1986-07-12,13.7
612,1982-09-05,18.9
3589,1990-11-01,22.4
3221,1989-10-29,24.0
361,1981-12-28,24.1
2473,1987-10-11,12.9
3100,1989-06-30,16.0
2923,1989-01-04,19.0
1200,1984-04-15,18.2
2497,1987-11-04,18.1
1995,1986-06-20,10.8
469,1982-04-15,28.2
271,1981-09-29,18.6
1468,1985-01-09,21.7
2870,1988-11-11,31.2
2783,1988-08-16,19.3
3439,1990-06-04,14.6
1361,1984-09-23,16.5
3249,1989-11-26,27.3
2532,1987-12-09,21.5
410,1982-02-15,39.4
1999,1986-06-24,12.7
2060,1986-08-24,12.2
1598,1985-05-19,15.2
662,1982-10-25,29.7
846,1983-04-27,19.0
2126,1986-10-29,23.8
1147,1984-02-22,28.5
539,1982-06-24,12.5
2560,1988-01-06,30.0
1553,1985-04-04,21.6
2950,1989-01-31,19.8
2639,1988-03-25,30.6
3507,1990-08-11,14.8
173,1981-06-23,9.7
3406,1990-05-02,21.2
2387,1987-07-17,14.8
1882,1986-02-27,26.6
755,1983-01-26,27.7
2153,1986-11-25,31.5
2128,1986-10-31,20.7
1945,1986-05-01,15.7
1970,1986-05-26,16.8
1205,1984-04-20,16.4
627,1982-09-20,15.3
2400,1987-07-30,13.1
2027,1986-07-22,14.5
1895,1986-03-12,25.7
2377,1987-07-07,18.0
3391,1990-04-17,17.2
1332,1984-08-25,16.5
832,1983-04-13,16.7
2240,1987-02-20,21.7
973,1983-09-01,18.5
587,1982-08-11,19.8
31,1981-02-01,31.5
1729,1985-09-27,14.1
1876,1986-02-21,19.7
2433,1987-09-01,12.1
2513,1987-11-20,19.8
1198,1984-04-13,25.0
2340,1987-05-31,13.2
2543,1987-12-20,18.4
870,1983-05-21,13.7
595,1982-08-19,19.8
2490,1987-10-28,17.5
980,1983-09-08,16.5
1192,1984-04-07,21.5
3413,1990-05-09,21.2
1690,1985-08-19,11.7
781,1983-02-21,34.4
3306,1990-01-22,25.4
1302,1984-07-26,12.8
2234,1987-02-14,36.7
3064,1989-05-25,16.2
2195,1987-01-06,24.5
3068,1989-05-29,17.0
1941,1986-04-27,16.7
3197,1989-10-05,18.0
2097,1986-09-30,23.4
1996,1986-06-21,11.9
1975,1986-05-31,14.0
2193,1987-01-04,23.5
563,1982-07-18,8.3
3385,1990-04-11,22.2
2429,1987-08-28,16.2
3370,1990-03-27,31.5
3293,1990-01-09,27.3
1531,1985-03-13,36.1
1157,1984-03-03,21.5
3104,1989-07-04,12.7
2334,1987-05-25,13.5
1011,1983-10-09,20.2
2106,1986-10-09,17.1
1435,1984-12-06,23.1
1244,1984-05-29,20.1
561,1982-07-16,10.0
3546,1990-09-19,23.2
3394,1990-04-20,21.8
72,1981-03-14,17.3
3062,1989-05-23,16.2
1927,1986-04-13,24.9
1788,1985-11-25,21.3
178,1981-06-28,17.0
3332,1990-02-17,23.9
3436,1990-06-01,13.2
1801,1985-12-08,27.8
1158,1984-03-04,29.2
1590,1985-05-11,18.9
482,1982-04-28,16.5
1352,1984-09-14,22.0
2065,1986-08-29,14.9
2960,1989-02-10,21.6
3092,1989-06-22,14.9
2988,1989-03-10,23.4
508,1982-05-24,16.0
564,1982-07-19,10.7
376,1982-01-12,24.2
2679,1988-05-04,21.4
1379,1984-10-11,26.6
253,1981-09-11,18.0
1898,1986-03-15,23.0
2,1981-01-03,34.5
3002,1989-03-24,18.0
2771,1988-08-04,13.8
1028,1983-10-26,23.6
3575,1990-10-18,23.9
1546,1985-03-28,23.5
817,1983-03-29,25.9
2494,1987-11-01,35.0
3453,1990-06-18,12.9
600,1982-08-24,23.7
1651,1985-07-11,14.6
2305,1987-04-26,26.9
2618,1988-03-04,20.3
269,1981-09-27,14.3
1818,1985-12-25,26.6
3340,1990-02-25,23.0
3338,1990-02-23,21.3
1425,1984-11-26,28.0
1539,1985-03-21,25.6
2291,1987-04-12,26.6
834,1983-04-15,14.5
3288,1990-01-04,19.6
2485,1987-10-23,15.8
1646,1985-07-06,13.0
3363,1990-03-20,21.3
1954,1986-05-10,15.1
635,1982-09-28,18.4
649,1982-10-12,25.4
130,1981-05-11,16.8
2349,1987-06-09,16.0
447,1982-03-24,22.2
1223,1984-05-08,17.0
1826,1986-01-02,18.5
1592,1985-05-13,21.5
1322,1984-08-15,12.9
1618,1985-06-08,14.1
1998,1986-06-23,12.0
1949,1986-05-05,15.4
1632,1985-06-22,10.8
1854,1986-01-30,21.1
2412,1987-08-11,12.8
3345,1990-03-02,28.5
2612,1988-02-27,21.5
158,1981-06-08,12.9
785,1983-02-25,33.2
2213,1987-01-24,30.3
2281,1987-04-02,21.1
279,1981-10-07,19.6
2756,1988-07-20,14.1
3398,1990-04-24,21.2
1851,1986-01-27,20.0
3072,1989-06-02,14.0
2576,1988-01-22,26.2
1358,1984-09-20,13.2
967,1983-08-26,13.0
1923,1986-04-09,19.8
2769,1988-08-02,16.6
2437,1987-09-05,15.6
1374,1984-10-06,24.0
766,1983-02-06,36.6
2606,1988-02-21,21.6
1432,1984-12-03,15.9
3602,1990-11-14,18.4
2752,1988-07-16,14.8
1092,1983-12-29,32.4
1616,1985-06-06,13.7
1852,1986-01-28,29.5
88,1981-03-30,19.4
2157,1986-11-29,22.0
3138,1989-08-07,13.0
2540,1987-12-17,21.5
106,1981-04-17,21.0
588,1982-08-12,15.6
2825,1988-09-27,20.1
2997,1989-03-19,21.9
1578,1985-04-29,25.6
2647,1988-04-02,20.7
486,1982-05-02,19.8
1483,1985-01-24,20.1
2625,1988-03-11,19.3
183,1981-07-03,10.8
374,1982-01-10,38.0
1987,1986-06-12,14.7
417,1982-02-22,24.2
3153,1989-08-22,11.3
368,1982-01-04,19.8
1439,1984-12-10,21.3
3361,1990-03-18,18.6
3295,1990-01-11,33.5
2304,1987-04-25,24.9
2734,1988-06-28,14.3
1128,1984-02-03,30.0
2910,1988-12-21,26.1
1084,1983-12-21,21.4
2958,1989-02-08,33.7
686,1982-11-18,16.3
3213,1989-10-21,16.8
2362,1987-06-22,15.3
893,1983-06-13,14.1
3375,1990-04-01,20.1
1125,1984-01-31,20.3
2267,1987-03-19,17.6
3336,1990-02-21,35.2
3454,1990-06-19,12.7
2865,1988-11-06,25.4
2309,1987-04-30,16.4
97,1981-04-08,27.3
2893,1988-12-04,17.2
725,1982-12-27,28.0
547,1982-07-02,14.2
356,1981-12-23,20.7
610,1982-09-03,14.9
2925,1989-01-06,20.6
2729,1988-06-23,15.5
1871,1986-02-16,27.2
2303,1987-04-24,19.7
1573,1985-04-24,19.7
1655,1985-07-15,15.7
747,1983-01-18,18.0
1132,1984-02-07,20.4
1024,1983-10-22,23.0
853,1983-05-04,17.0
1673,1985-08-02,12.5
3446,1990-06-11,16.3
371,1982-01-07,20.3
62,1981-03-04,19.9
1940,1986-04-26,16.2
1118,1984-01-24,28.5
3328,1990-02-13,25.9
2316,1987-05-07,17.4
2439,1987-09-07,14.2
138,1981-05-19,14.3
673,1982-11-05,35.2
2123,1986-10-26,14.6
2384,1987-07-14,12.3
2638,1988-03-24,30.6
2664,1988-04-19,21.8
606,1982-08-30,15.1
1117,1984-01-23,30.5
2500,1987-11-07,20.5
3259,1989-12-06,25.2
380,1982-01-16,35.2
2939,1989-01-20,20.3
1660,1985-07-20,13.1
926,1983-07-16,14.0
2371,1987-07-01,14.5
2256,1987-03-08,16.4
2624,1988-03-10,15.7
2916,1988-12-27,19.5
1098,1984-01-04,20.6
3355,1990-03-12,18.9
2553,1987-12-30,30.8
708,1982-12-10,18.5
2726,1988-06-20,14.9
3358,1990-03-15,19.2
1030,1983-10-28,14.5
672,1982-11-04,33.7
2637,1988-03-23,24.7
3462,1990-06-27,9.7
840,1983-04-21,24.6
1517,1985-02-27,20.1
511,1982-05-27,19.6
3018,1989-04-09,20.4
2628,1988-03-14,17.6
2222,1987-02-02,38.7
897,1983-06-17,11.9
1708,1985-09-06,15.1
1263,1984-06-17,12.5
2292,1987-04-13,19.0
411,1982-02-16,25.8
2282,1987-04-03,19.9
2966,1989-02-16,24.4
277,1981-10-05,23.0
2114,1986-10-17,23.5
3320,1990-02-05,21.9
3529,1990-09-02,14.5
1811,1985-12-18,22.4
311,1981-11-08,24.7
1288,1984-07-12,11.6
90,1981-04-01,26.3
743,1983-01-14,18.1
3090,1989-06-20,13.9
120,1981-05-01,23.7
1400,1984-11-01,23.9
3111,1989-07-11,12.9
2035,1986-07-30,15.0
3001,1989-03-23,21.3
598,1982-08-22,15.0
2398,1987-07-28,11.1
384,1982-01-20,38.9
1245,1984-05-30,20.3
1810,1985-12-17,18.4
3486,1990-07-21,15.7
746,1983-01-17,19.6
221,1981-08-10,13.6
3206,1989-10-14,19.7
187,1981-07-07,13.2
2530,1987-12-07,17.6
2167,1986-12-09,19.4
2655,1988-04-10,23.5
260,1981-09-18,19.4
3473,1990-07-08,15.4
186,1981-07-06,12.2
63,1981-03-05,19.7
2006,1986-07-01,11.7
3614,1990-11-26,19.1
2667,1988-04-22,21.7
239,1981-08-28,13.2
48,1981-02-18,19.9
392,1982-01-28,32.0
282,1981-10-10,14.7
1608,1985-05-29,19.1
575,1982-07-30,12.8
1582,1985-05-03,22.2
2699,1988-05-24,17.7
683,1982-11-15,28.0
1008,1983-10-06,15.6
3016,1989-04-07,18.5
509,1982-05-25,16.5
181,1981-07-01,15.7
2047,1986-08-11,12.1
2522,1987-11-29,32.8
1523,1985-03-05,19.2
80,1981-03-22,19.9
2845,1988-10-17,18.8
1262,1984-06-16,14.0
2746,1988-07-10,15.4
3251,1989-11-28,32.5
1081,1983-12-18,22.8
2109,1986-10-12,21.1
2431,1987-08-30,17.9
855,1983-05-06,18.7
3057,1989-05-18,20.6
1484,1985-01-25,23.2
1614,1985-06-04,12.7
2239,1987-02-19,37.0
968,1983-08-27,13.3
3164,1989-09-02,15.5
77,1981-03-19,32.6
3421,1990-05-17,17.7
1103,1984-01-09,21.9
2389,1987-07-19,12.0
3162,1989-08-31,17.2
3545,1990-09-18,21.0
1988,1986-06-13,14.6
2401,1987-07-31,15.0
1449,1984-12-20,22.7
3544,1990-09-17,16.6
454,1982-03-31,20.7
2246,1987-02-26,24.3
777,1983-02-17,20.2
2680,1988-05-05,25.5
2562,1988-01-08,26.3
1228,1984-05-13,16.9
2808,1988-09-10,19.8
1654,1985-07-14,12.9
773,1983-02-13,23.3
3531,1990-09-04,15.8
914,1983-07-04,13.9
979,1983-09-07,17.8
1111,1984-01-17,19.7
1897,1986-03-14,32.6
1894,1986-03-11,21.3
1658,1985-07-18,12.2
1443,1984-12-14,20.0
538,1982-06-23,12.7
1130,1984-02-05,23.4
1846,1986-01-22,21.5
2082,1986-09-15,18.8
2219,1987-01-30,25.7
98,1981-04-09,23.2
631,1982-09-24,23.2
2264,1987-03-16,33.8
206,1981-07-26,13.3
737,1983-01-08,37.3
3118,1989-07-18,13.0
395,1982-01-31,21.3
1994,1986-06-19,10.2
462,1982-04-08,20.3
2458,1987-09-26,30.7
145,1981-05-26,17.2
2853,1988-10-25,29.0
298,1981-10-26,28.5
1123,1984-01-29,28.4
3640,1990-12-22,30.3
1944,1986-04-30,15.3
505,1982-05-21,11.3
3582,1990-10-25,27.2
2236,1987-02-16,28.7
3145,1989-08-14,15.2
87,1981-03-29,20.9
1706,1985-09-04,13.6
1412,1984-11-13,16.5
3475,1990-07-10,14.2
313,1981-11-10,19.8
2188,1986-12-30,35.0
3038,1989-04-29,23.0
2227,1987-02-07,40.0
1151,1984-02-26,33.2
419,1982-02-24,19.7
3508,1990-08-12,15.0
3476,1990-07-11,15.7
1452,1984-12-23,27.8
283,1981-10-11,15.2
379,1982-01-15,27.0
1346,1984-09-08,16.9
604,1982-08-28,25.7
2261,1987-03-13,16.7
2345,1987-06-05,14.3
1924,1986-04-10,26.8
258,1981-09-16,22.5
1583,1985-05-04,24.5
2476,1987-10-14,21.9
1576,1985-04-27,23.7
2321,1987-05-12,21.9
2965,1989-02-15,23.1
983,1983-09-11,12.0
1859,1986-02-04,23.7
2635,1988-03-21,25.8
878,1983-05-29,12.2
1243,1984-05-28,15.6
3649,1990-12-31,24.6
1316,1984-08-09,15.4
1686,1985-08-15,15.7
995,1983-09-23,16.9
2066,1986-08-30,11.4
1281,1984-07-05,12.1
2786,1988-08-19,17.5
1703,1985-09-01,12.6
2405,1987-08-04,15.5
432,1982-03-09,18.5
218,1981-08-07,14.4
1269,1984-06-23,15.1
1915,1986-04-01,19.6
3449,1990-06-14,14.2
1713,1985-09-11,15.3
2536,1987-12-13,25.6
2418,1987-08-17,13.3
3382,1990-04-08,19.1
1847,1986-01-23,24.2
562,1982-07-17,11.0
254,1981-09-12,16.2
2611,1988-02-26,37.4
21,1981-01-22,21.7
992,1983-09-20,16.3
1991,1986-06-16,16.8
3584,1990-10-27,31.4
2840,1988-10-12,23.2
261,1981-09-19,15.9
1235,1984-05-20,20.0
857,1983-05-08,18.8
3036,1989-04-27,25.4
1579,1985-04-30,24.7
1397,1984-10-29,21.4
191,1981-07-11,9.8
1836,1986-01-12,24.4
3533,1990-09-06,16.8
2941,1989-01-22,18.3
2383,1987-07-13,13.7
1371,1984-10-03,18.9
2299,1987-04-20,15.1
3044,1989-05-05,17.5
1230,1984-05-15,19.4
644,1982-10-07,21.7
2886,1988-11-27,18.9
464,1982-04-10,21.5
626,1982-09-19,13.5
1318,1984-08-11,13.1
3389,1990-04-15,17.6
2824,1988-09-26,23.8
2471,1987-10-09,19.0
2294,1987-04-15,16.5
657,1982-10-20,15.1
892,1983-06-12,14.0
2747,1988-07-11,14.6
302,1981-10-30,20.7
2711,1988-06-05,16.4
570,1982-07-25,16.7
1062,1983-11-29,27.5
3208,1989-10-16,18.7
2545,1987-12-22,24.6
2388,1987-07-18,14.9
677,1982-11-09,25.0
318,1981-11-15,15.5
236,1981-08-25,17.0
2933,1989-01-14,31.0
76,1981-03-18,30.1
793,1983-03-05,25.5
1735,1985-10-03,25.8
898,1983-06-18,14.2
1839,1986-01-15,27.2
729,1982-12-31,35.8
3283,1989-12-30,21.5
1101,1984-01-07,21.5
2099,1986-10-02,16.7
1751,1985-10-19,14.3
3502,1990-08-06,14.5
1214,1984-04-29,22.5
2008,1986-07-03,15.4
3566,1990-10-09,16.8
2931,1989-01-12,18.7
2724,1988-06-18,15.0
2312,1987-05-03,15.8
2409,1987-08-08,14.8
798,1983-03-10,28.5
294,1981-10-22,15.8
1173,1984-03-19,18.5
2598,1988-02-13,25.0
3405,1990-05-01,23.0
1758,1985-10-26,20.5
1387,1984-10-19,15.5
2903,1988-12-14,32.1
1007,1983-10-05,17.0
2113,1986-10-16,17.8
3074,1989-06-04,13.1
3112,1989-07-12,11.8
3193,1989-10-01,15.0
1550,1985-04-01,23.3
1771,1985-11-08,21.5
2871,1988-11-12,34.5
3128,1989-07-28,16.0
1454,1984-12-25,18.9
184,1981-07-04,10.5
1296,1984-07-20,12.0
1664,1985-07-24,12.8
1798,1985-12-05,25.0
3490,1990-07-25,15.2
246,1981-09-04,15.1
2280,1987-04-01,19.4
740,1983-01-11,17.9
1353,1984-09-15,16.4
2210,1987-01-21,18.7
125,1981-05-06,17.2
1935,1986-04-21,19.5
336,1981-12-03,21.0
850,1983-05-01,18.5
1284,1984-07-08,11.7
1709,1985-09-07,14.3
2948,1989-01-29,36.6
2633,1988-03-19,32.7
1415,1984-11-16,27.4
2801,1988-09-03,14.5
2003,1986-06-28,11.1
2694,1988-05-19,14.9
3350,1990-03-07,22.7
1704,1985-09-02,12.9
2184,1986-12-26,21.6
1886,1986-03-03,24.9
3429,1990-05-25,13.2
2504,1987-11-11,17.2
3586,1990-10-29,33.7
2159,1986-12-01,29.2
2531,1987-12-08,20.8
894,1983-06-14,13.5
360,1981-12-27,20.5
