,Date,Temperature
2717,1988-06-11,17.0
718,1982-12-20,18.0
1145,1984-02-20,32.9
2467,1987-10-05,17.0
3210,1989-10-18,29.7
810,1983-03-22,20.5
471,1982-04-17,16.8
2526,1987-12-03,16.6
322,1981-11-19,20.4
2604,1988-02-19,20.6
2676,1988-05-01,20.5
2143,1986-11-15,19.7
948,1983-08-07,14.7
3079,1989-06-09,10.2
1866,1986-02-11,20.8
3032,1989-04-23,20.2
2479,1987-10-17,15.4
390,1982-01-26,19.7
270,1981-09-28,16.8
439,1982-03-16,27.4
436,1982-03-13,30.5
1324,1984-08-17,13.4
1488,1985-01-29,30.0
2881,1988-11-22,19.9
688,1982-11-20,21.7
3310,1990-01-26,27.2
3437,1990-06-02,16.3
101,1981-04-12,27.4
2045,1986-08-09,17.3
2175,1986-12-17,17.9
3523,1990-08-27,17.3
742,1983-01-13,18.7
3141,1989-08-10,13.2
3165,1989-09-03,15.2
1180,1984-03-26,16.1
2300,1987-04-21,16.1
1819,1985-12-26,20.4
3069,1989-05-30,14.6
1384,1984-10-16,12.2
403,1982-02-08,39.0
1938,1986-04-24,18.5
3163,1989-09-01,14.7
166,1981-06-16,11.2
3282,1989-12-29,31.9
3537,1990-09-10,20.7
155,1981-06-05,13.7
2751,1988-07-15,15.6
3019,1989-04-10,22.8
2821,1988-09-23,18.4
2104,1986-10-07,14.4
1360,1984-09-22,15.0
256,1981-09-14,20.6
2085,1986-09-18,13.8
3383,1990-04-09,22.5
1437,1984-12-08,24.2
3417,1990-05-13,13.6
3536,1990-09-09,19.7
1181,1984-03-27,18.7
2455,1987-09-23,26.5
13,1981-01-14,41.4
3461,1990-06-26,12.6
3491,1990-07-26,14.5
1391,1984-10-23,28.4
179,1981-06-29,16.0
416,1982-02-21,21.8
2023,1986-07-18,13.6
2056,1986-08-20,18.0
1337,1984-08-30,19.6
2660,1988-04-15,17.4
1376,1984-10-08,24.2
1456,1984-12-27,24.2
91,1981-04-02,29.6
2872,1988-11-13,22.9
1837,1986-01-13,21.5
1349,1984-09-11,14.2
208,1981-07-28,11.1
3287,1990-01-03,36.6
151,1981-06-01,17.7
569,1982-07-24,16.0
348,1981-12-15,20.7
3422,1990-05-18,14.6
918,1983-07-08,10.7
3086,1989-06-16,15.2
2283,1987-04-04,28.6
3091,1989-06-21,14.6
663,1982-10-26,33.0
2985,1989-03-07,28.0
2636,1988-03-22,28.2
43,1981-02-13,35.7
2285,1987-04-06,29.7
309,1981-11-06,16.9
1199,1984-04-14,25.0
1227,1984-05-12,16.7
3530,1990-09-03,13.6
312,1981-11-09,25.4
775,1983-02-15,31.2
2381,1987-07-11,13.7
3294,1990-01-10,30.1
2202,1987-01-13,26.5
262,1981-09-20,20.5
1569,1985-04-20,16.0
1167,1984-03-13,18.7
916,1983-07-06,11.0
3381,1990-04-07,19.4
2700,1988-05-25,18.4
397,1982-02-02,22.3
1931,1986-04-17,16.8
3560,1990-10-03,14.8
2557,1988-01-03,20.0
571,1982-07-26,14.4
3167,1989-09-05,16.6
2899,1988-12-10,20.8
2084,1986-09-17,14.0
2509,1987-11-16,30.5
1909,1986-03-26,32.7
711,1982-12-13,35.2
3359,1990-03-16,21.5
1537,1985-03-19,26.8
2915,1988-12-26,21.3
2823,1988-09-25,23.4
3515,1990-08-19,15.8
3031,1989-04-22,18.3
68,1981-03-10,19.6
1564,1985-04-15,18.6
939,1983-07-29,13.8
2922,1989-01-03,31.6
1979,1986-06-04,15.2
3318,1990-02-03,21.9
1000,1983-09-28,20.8
2855,1988-10-27,24.6
3524,1990-08-28,17.0
1532,1985-03-14,34.0
3297,1990-01-13,21.4
3177,1989-09-15,14.2
1044,1983-11-11,19.0
8,1981-01-09,36.1
367,1982-01-03,24.5
257,1981-09-15,18.3
1386,1984-10-18,16.5
1828,1986-01-04,23.3
961,1983-08-20,15.4
2330,1987-05-21,14.5
1229,1984-05-14,18.2
3608,1990-11-20,28.1
2140,1986-11-12,16.7
752,1983-01-23,19.0
3126,1989-07-26,13.2
164,1981-06-14,16.1
2556,1988-01-02,21.4
3388,1990-04-14,20.9
118,1981-04-29,15.9
317,1981-11-14,17.7
2117,1986-10-20,16.1
1064,1983-12-01,18.2
3610,1990-11-22,20.9
759,1983-01-30,24.3
1357,1984-09-19,12.6
1313,1984-08-06,19.2
2103,1986-10-06,18.3
3643,1990-12-25,29.3
2230,1987-02-10,22.0
880,1983-05-31,14.0
2861,1988-11-02,23.1
1844,1986-01-20,21.0
2041,1986-08-05,14.8
1665,1985-07-25,11.6
2336,1987-05-27,10.9
3644,1990-12-26,20.9
477,1982-04-23,24.3
1610,1985-05-31,14.6
1868,1986-02-13,34.5
1265,1984-06-19,12.2
3378,1990-04-04,28.8
694,1982-11-26,21.2
2681,1988-05-06,19.4
105,1981-04-16,19.8
3080,1989-06-10,13.7
1026,1983-10-24,21.3
3243,1989-11-20,20.6
1597,1985-05-18,13.5
583,1982-08-07,15.9
2266,1987-03-18,32.0
1251,1984-06-05,19.0
427,1982-03-04,34.7
1572,1985-04-23,21.5
1707,1985-09-05,13.7
272,1981-09-30,21.9
310,1981-11-07,19.1
2736,1988-06-30,13.5
2241,1987-02-21,22.7
1624,1985-06-14,14.1
2404,1987-08-03,14.1
2908,1988-12-19,20.9
3185,1989-09-23,15.8
39,1981-02-09,32.6
2627,1988-03-13,17.0
3061,1989-05-22,16.2
9,1981-01-10,20.6
2110,1986-10-13,21.7
3270,1989-12-17,32.9
2900,1988-12-11,20.8
3541,1990-09-14,14.0
1155,1984-03-01,18.1
553,1982-07-08,13.6
710,1982-12-12,33.0
2061,1986-08-25,15.0
3645,1990-12-27,37.6
3209,1989-10-17,20.8
1179,1984-03-25,17.5
3371,1990-03-28,21.0
2670,1988-04-25,17.0
1276,1984-06-30,13.4
1947,1986-05-03,17.1
430,1982-03-07,29.6
3636,1990-12-18,20.7
687,1982-11-19,20.1
705,1982-12-07,17.9
1521,1985-03-03,26.8
209,1981-07-29,13.1
1088,1983-12-25,23.4
1939,1986-04-25,17.0
124,1981-05-05,25.2
2885,1988-11-26,16.9
2649,1988-04-04,21.1
3298,1990-01-14,20.4
375,1982-01-11,40.5
1603,1985-05-24,15.6
2758,1988-07-22,12.6
1593,1985-05-14,18.0
3423,1990-05-19,14.5
2969,1989-02-19,21.5
3432,1990-05-28,13.7
1201,1984-04-16,21.5
263,1981-09-21,21.2
741,1983-01-12,17.5
2721,1988-06-15,14.4
2286,1987-04-07,19.9
998,1983-09-26,20.7
1555,1985-04-06,22.6
1234,1984-05-19,22.2
2737,1988-07-01,13.3
3308,1990-01-24,36.6
2011,1986-07-06,13.1
2524,1987-12-01,15.5
1534,1985-03-16,20.4
3612,1990-11-24,19.9
3042,1989-05-03,20.6
3613,1990-11-25,21.9
2642,1988-03-28,25.5
305,1981-11-02,26.2
3485,1990-07-20,15.8
3330,1990-02-15,31.5
2854,1988-10-26,19.2
1355,1984-09-17,11.8
2590,1988-02-05,32.9
3353,1990-03-10,21.5
1629,1985-06-19,13.6
1210,1984-04-25,17.7
3494,1990-07-29,12.4
2136,1986-11-08,19.0
1264,1984-06-18,12.8
1426,1984-11-27,22.2
3445,1990-06-10,16.2
2055,1986-08-19,14.5
2792,1988-08-25,14.2
252,1981-09-10,23.8
2862,1988-11-03,16.5
674,1982-11-06,38.1
2451,1987-09-19,25.9
3548,1990-09-21,17.8
421,1982-02-26,17.9
3372,1990-03-29,20.6
1870,1986-02-15,28.9
2968,1989-02-18,38.8
3192,1989-09-30,21.5
739,1983-01-10,21.3
352,1981-12-19,20.2
1541,1985-03-23,32.5
3464,1990-06-29,15.8
53,1981-02-23,29.0
485,1982-05-01,16.7
1503,1985-02-13,23.4
1487,1985-01-28,21.6
3471,1990-07-06,12.9
2503,1987-11-10,16.8
3539,1990-09-12,13.7
1410,1984-11-11,19.4
2748,1988-07-12,14.6
3316,1990-02-01,15.0
1718,1985-09-16,14.6
2794,1988-08-27,14.5
1586,1985-05-07,18.0
888,1983-06-08,13.0
386,1982-01-22,21.8
498,1982-05-14,15.3
2499,1987-11-06,18.6
3296,1990-01-12,24.2
3374,1990-03-31,19.7
692,1982-11-24,38.1
1194,1984-04-09,23.2
2148,1986-11-20,14.8
12,1981-01-13,38.7
223,1981-08-12,12.7
823,1983-04-04,14.6
2014,1986-07-09,9.2
353,1981-12-20,21.3
1563,1985-04-14,26.8
2913,1988-12-24,26.3
1918,1986-04-04,30.7
2235,1987-02-15,21.3
3096,1989-06-26,14.1
1186,1984-04-01,19.7
911,1983-07-01,13.1
3039,1989-04-30,21.8
2430,1987-08-29,14.9
951,1983-08-10,16.0
1291,1984-07-15,14.7
1450,1984-12-21,22.6
1639,1985-06-29,19.3
860,1983-05-11,16.6
2068,1986-09-01,15.2
1058,1983-11-25,17.0
1774,1985-11-11,17.7
2767,1988-07-31,16.7
2199,1987-01-10,21.8
1143,1984-02-18,29.5
2284,1987-04-05,29.7
1701,1985-08-30,18.7
2363,1987-06-23,15.2
2295,1987-04-16,17.5
1347,1984-09-09,22.2
789,1983-03-01,35.2
1838,1986-01-14,32.4
1059,1983-11-26,22.6
96,1981-04-07,24.1
1422,1984-11-23,18.0
2089,1986-09-22,14.3
3592,1990-11-04,21.6
848,1983-04-29,17.0
2043,1986-08-07,14.8
527,1982-06-12,16.9
1726,1985-09-24,25.1
628,1982-09-21,19.3
1670,1985-07-30,11.3
1560,1985-04-11,30.0
2372,1987-07-02,14.0
735,1983-01-06,21.5
3416,1990-05-12,19.9
2238,1987-02-18,28.8
3088,1989-06-18,12.3
3267,1989-12-14,17.1
490,1982-05-06,15.7
122,1981-05-03,17.2
3173,1989-09-11,12.6
3620,1990-12-02,31.4
1622,1985-06-12,14.5
1292,1984-07-16,13.6
1295,1984-07-19,13.0
358,1981-12-25,19.6
3073,1989-06-03,10.8
2510,1987-11-17,28.3
1668,1985-07-28,17.4
148,1981-05-29,17.3
2358,1987-06-18,15.7
703,1982-12-05,19.2
931,1983-07-21,14.2
1874,1986-02-19,21.8
679,1982-11-11,18.1
1913,1986-03-30,29.1
343,1981-12-10,27.0
2245,1987-02-25,18.4
936,1983-07-26,17.2
345,1981-12-12,24.8
1308,1984-08-01,16.3
73,1981-03-15,21.4
3605,1990-11-17,15.6
453,1982-03-30,21.4
146,1981-05-27,14.4
2544,1987-12-21,22.3
1460,1985-01-01,20.7
2010,1986-07-05,13.0
3022,1989-04-13,18.0
428,1982-03-05,34.0
383,1982-01-19,35.9
1260,1984-06-14,18.3
307,1981-11-04,21.6
2355,1987-06-15,13.4
2495,1987-11-02,36.1
3596,1990-11-08,26.6
2444,1987-09-12,14.0
2120,1986-10-23,16.0
1902,1986-03-19,25.8
3457,1990-06-22,16.1
2632,1988-03-18,30.6
1012,1983-10-10,16.7
1802,1985-12-09,23.2
2486,1987-10-24,16.0
2127,1986-10-30,27.0
301,1981-10-29,22.1
255,1981-09-13,18.5
342,1981-12-09,17.3
3085,1989-06-15,15.0
1921,1986-04-07,18.2
1035,1983-11-02,21.7
3532,1990-09-05,16.4
61,1981-03-03,24.2
1377,1984-10-09,18.0
1511,1985-02-21,32.4
2863,1988-11-04,16.2
2754,1988-07-18,15.2
2168,1986-12-10,27.5
399,1982-02-04,21.4
121,1981-05-02,24.0
2102,1986-10-05,19.6
930,1983-07-20,11.0
1402,1984-11-03,15.2
492,1982-05-08,15.3
2705,1988-05-30,16.8
2228,1987-02-08,20.8
805,1983-03-17,24.3
175,1981-06-25,11.0
3341,1990-02-26,24.4
2044,1986-08-08,16.6
2989,1989-03-11,26.1
2217,1987-01-28,21.0
3466,1990-07-01,8.9
2101,1986-10-04,16.4
529,1982-06-14,13.6
3625,1990-12-07,35.7
586,1982-08-10,19.5
824,1983-04-05,14.1
2179,1986-12-21,20.0
494,1982-05-10,18.0
2259,1987-03-11,27.0
154,1981-06-04,15.7
1465,1985-01-06,21.4
1046,1983-11-13,20.1
1049,1983-11-16,12.8
36,1981-02-06,21.5
3623,1990-12-05,36.9
211,1981-07-31,14.6
653,1982-10-16,15.6
2475,1987-10-13,15.9
3404,1990-04-30,19.8
100,1981-04-11,24.6
1702,1985-08-31,17.4
3559,1990-10-02,15.0
1512,1985-02-22,28.5
601,1982-08-25,15.8
1738,1985-10-06,21.1
2953,1989-02-03,19.8
1327,1984-08-20,14.9
1336,1984-08-29,17.6
3510,1990-08-14,15.3
1505,1985-02-15,33.5
2784,1988-08-17,16.2
1481,1985-01-22,20.0
1146,1984-02-21,20.5
3335,1990-02-20,31.1
906,1983-06-26,10.3
3331,1990-02-16,35.8
3246,1989-11-23,35.5
3570,1990-10-13,18.9
779,1983-02-19,22.2
778,1983-02-18,20.3
2416,1987-08-15,18.5
996,1983-09-24,13.5
3333,1990-02-18,27.8
1060,1983-11-27,24.5
2579,1988-01-25,20.3
2090,1986-09-23,16.7
3154,1989-08-23,12.2
1711,1985-09-09,21.5
1916,1986-04-02,28.6
757,1983-01-28,25.6
1884,1986-03-01,21.1
3501,1990-08-05,15.1
3122,1989-07-22,13.1
1078,1983-12-15,21.3
791,1983-03-03,35.6
1133,1984-02-08,20.7
2174,1986-12-16,21.1
2814,1988-09-16,15.4
2172,1986-12-14,17.3
2253,1987-03-05,30.1
324,1981-11-21,20.2
719,1982-12-21,19.4
2424,1987-08-23,13.6
355,1981-12-22,21.0
2134,1986-11-06,18.9
3595,1990-11-07,32.6
3220,1989-10-28,17.0
558,1982-07-13,13.3
57,1981-02-27,33.6
377,1982-01-13,20.2
3132,1989-08-01,14.8
2723,1988-06-17,11.3
1072,1983-12-09,20.6
1314,1984-08-07,18.5
1795,1985-12-02,23.4
2057,1986-08-21,20.2
1249,1984-06-03,18.3
3499,1990-08-03,15.1
820,1983-04-01,17.9
2603,1988-02-18,27.6
1907,1986-03-24,18.8
2206,1987-01-17,22.0
1919,1986-04-05,16.8
1920,1986-04-06,16.1
1079,1983-12-16,20.4
1883,1986-02-28,34.5
984,1983-09-12,14.0
2622,1988-03-08,23.4
730,1983-01-01,23.0
1107,1984-01-13,29.2
3152,1989-08-21,15.9
1493,1985-02-03,37.1
2791,1988-08-24,16.1
1845,1986-01-21,22.6
3225,1989-11-02,17.7
941,1983-07-31,13.1
3386,1990-04-12,28.4
876,1983-05-27,18.4
3408,1990-05-04,23.1
2945,1989-01-26,32.9
2677,1988-05-02,20.2
535,1982-06-20,11.3
503,1982-05-19,17.8
406,1982-02-11,23.6
3617,1990-11-29,20.1
568,1982-07-23,14.5
2983,1989-03-05,26.4
1684,1985-08-13,16.1
2574,1988-01-20,36.2
582,1982-08-06,14.2
3113,1989-07-13,11.9
1312,1984-08-05,17.5
3095,1989-06-25,12.9
678,1982-11-10,17.9
684,1982-11-16,19.7
2868,1988-11-09,21.1
2920,1989-01-01,24.8
1350,1984-09-12,16.8
1056,1983-11-23,22.7
811,1983-03-23,17.6
245,1981-09-03,15.9
1620,1985-06-10,17.1
1721,1985-09-19,13.6
1218,1984-05-03,15.5
2591,1988-02-06,21.3
3136,1989-08-05,10.7
479,1982-04-25,16.0
1383,1984-10-15,12.0
769,1983-02-09,28.0
1354,1984-09-16,14.2
2615,1988-03-01,36.3
2585,1988-01-31,19.5
3098,1989-06-28,15.8
1599,1985-05-20,14.2
794,1983-03-06,31.5
554,1982-07-09,13.2
2194,1987-01-05,23.6
991,1983-09-19,17.0
2830,1988-10-02,26.2
3077,1989-06-07,17.5
641,1982-10-04,13.8
940,1983-07-30,13.7
2646,1988-04-01,18.1
1119,1984-01-25,20.2
1041,1983-11-08,27.7
3108,1989-07-08,12.6
2178,1986-12-20,18.2
2698,1988-05-23,16.8
2780,1988-08-13,18.9
143,1981-05-24,17.6
128,1981-05-09,13.4
3175,1989-09-13,14.9
599,1982-08-23,22.6
495,1982-05-11,15.1
607,1982-08-31,13.9
1652,1985-07-12,13.3
2112,1986-10-15,18.2
552,1982-07-07,13.7
1406,1984-11-07,28.7
1002,1983-09-30,19.5
2351,1987-06-11,15.8
516,1982-06-01,14.9
1990,1986-06-15,14.2
3579,1990-10-22,16.0
2901,1988-12-12,25.2
1514,1985-02-24,25.2
1596,1985-05-17,15.2
2482,1987-10-20,19.4
1006,1983-10-04,16.6
3009,1989-03-31,17.7
943,1983-08-02,12.3
3426,1990-05-22,14.5
2402,1987-08-01,15.7
213,1981-08-02,12.8
212,1981-08-01,12.9
1052,1983-11-19,16.4
3253,1989-11-30,25.0
1048,1983-11-15,15.6
398,1982-02-03,22.5
1474,1985-01-15,21.1
64,1981-03-06,21.5
3500,1990-08-04,17.2
349,1981-12-16,30.9
1659,1985-07-19,11.8
2086,1986-09-19,16.0
1467,1985-01-08,22.6
1784,1985-11-21,15.7
534,1982-06-19,13.4
1752,1985-10-20,14.2
3078,1989-06-08,16.0
401,1982-02-06,35.1
2472,1987-10-10,15.8
972,1983-08-31,19.2
2761,1988-07-25,13.0
2232,1987-02-12,23.3
225,1981-08-14,12.7
203,1981-07-23,15.1
2223,1987-02-03,21.5
3247,1989-11-24,18.8
935,1983-07-25,14.7
3025,1989-04-16,18.1
3554,1990-09-27,17.1
2580,1988-01-26,25.1
123,1981-05-04,23.2
987,1983-09-15,17.6
3037,1989-04-28,19.9
1679,1985-08-08,12.6
1881,1986-02-26,25.5
2442,1987-09-10,13.6
1489,1985-01-30,34.0
2470,1987-10-08,17.6
2189,1986-12-31,26.0
3360,1990-03-17,30.8
2575,1988-01-21,24.9
3517,1990-08-21,14.4
1252,1984-06-06,20.0
3168,1989-09-06,17.8
3397,1990-04-23,20.8
2320,1987-05-11,22.5
3262,1989-12-09,31.1
1096,1984-01-02,28.1
1195,1984-04-10,25.4
700,1982-12-02,20.1
2992,1989-03-14,18.9
2380,1987-07-10,13.3
1306,1984-07-30,16.0
2675,1988-04-30,25.0
1682,1985-08-11,14.0
2376,1987-07-06,16.2
1120,1984-01-26,19.0
2107,1986-10-10,15.2
1747,1985-10-15,25.7
3281,1989-12-28,19.8
1896,1986-03-13,30.5
2742,1988-07-06,17.3
2924,1989-01-05,21.3
1958,1986-05-14,17.2
2348,1987-06-08,19.3
1861,1986-02-06,21.8
500,1982-05-16,18.6
174,1981-06-24,10.7
3571,1990-10-14,22.6
616,1982-09-09,11.0
3492,1990-07-27,13.5
1887,1986-03-04,21.9
3334,1990-02-19,26.0
1722,1985-09-20,13.5
3479,1990-07-14,14.5
385,1982-01-21,26.5
3631,1990-12-13,21.6
533,1982-06-18,13.8
2918,1988-12-29,21.7
2150,1986-11-22,27.4
2568,1988-01-14,30.8
2015,1986-07-10,12.4
2031,1986-07-26,10.0
3006,1989-03-28,19.3
1073,1983-12-10,24.9
1630,1985-06-20,13.3
1325,1984-08-18,15.1
2170,1986-12-12,17.3
1766,1985-11-03,20.2
89,1981-03-31,25.8
2807,1988-09-09,19.2
1038,1983-11-05,16.7
1744,1985-10-12,16.1
3648,1990-12-30,24.4
1025,1983-10-23,16.8
2079,1986-09-12,15.2
2527,1987-12-04,20.8
884,1983-06-04,16.6
3304,1990-01-20,21.6
3635,1990-12-17,34.4
2938,1989-01-19,22.2
1613,1985-06-03,13.4
3543,1990-09-16,13.4
1277,1984-07-01,10.6
2648,1988-04-03,20.3
1879,1986-02-24,24.0
2180,1986-12-22,17.5
451,1982-03-28,19.1
560,1982-07-15,10.5
2671,1988-04-26,20.7
1740,1985-10-08,20.9
47,1981-02-17,23.0
1385,1984-10-17,14.1
104,1981-04-15,25.2
3484,1990-07-19,15.0
2929,1989-01-10,21.3
2250,1987-03-02,22.1
1471,1985-01-12,30.4
502,1982-05-18,22.1
2328,1987-05-19,14.3
1959,1986-05-15,16.4
412,1982-02-17,27.7
457,1982-04-03,16.5
3322,1990-02-07,29.6
2514,1987-11-21,19.9
496,1982-05-12,15.1
1202,1984-04-17,16.2
137,1981-05-18,13.7
2457,1987-09-25,23.7
1444,1984-12-15,23.7
528,1982-06-13,14.0
515,1982-05-31,12.9
1451,1984-12-22,29.2
3411,1990-05-07,16.2
1528,1985-03-10,33.0
2749,1988-07-13,16.8
2541,1987-12-18,20.7
1926,1986-04-12,18.2
1115,1984-01-21,19.7
772,1983-02-12,21.8
3580,1990-10-23,16.8
1003,1983-10-01,23.4
3004,1989-03-26,20.0
1188,1984-04-03,17.7
2480,1987-10-18,17.6
788,1983-02-28,28.3
2039,1986-08-03,17.6
2417,1987-08-16,11.8
50,1981-02-20,20.8
3129,1989-07-29,19.6
1731,1985-09-29,14.7
3041,1989-05-02,18.5
1814,1985-12-21,21.4
2019,1986-07-14,15.0
3236,1989-11-13,19.2
2287,1987-04-08,17.4
2425,1987-08-24,15.3
1333,1984-08-26,12.4
3482,1990-07-17,18.2
2036,1986-07-31,12.5
1595,1985-05-16,14.9
1479,1985-01-20,18.8
1050,1983-11-17,13.8
3521,1990-08-25,11.6
1561,1985-04-12,32.4
3387,1990-04-13,25.2
1413,1984-11-14,16.3
2701,1988-05-26,18.5
933,1983-07-23,12.2
3400,1990-04-26,16.6
315,1981-11-12,16.3
1105,1984-01-11,21.6
3202,1989-10-10,17.1
244,1981-09-02,15.5
1833,1986-01-09,18.2
3245,1989-11-22,30.3
1241,1984-05-26,18.7
1455,1984-12-26,23.2
2645,1988-03-31,23.4
1280,1984-07-04,13.2
1797,1985-12-04,23.5
1683,1985-08-12,13.7
2782,1988-08-15,19.8
2980,1989-03-02,38.4
190,1981-07-10,13.1
2326,1987-05-17,15.6
365,1982-01-01,26.6
3578,1990-10-21,15.3
1162,1984-03-08,21.0
2551,1987-12-28,18.4
1904,1986-03-21,27.2
467,1982-04-13,27.1
2214,1987-01-25,25.6
854,1983-05-05,17.6
3535,1990-09-08,15.7
499,1982-05-15,18.0
1267,1984-06-21,14.2
1279,1984-07-03,12.6
2310,1987-05-01,20.8
2042,1986-08-06,13.8
3066,1989-05-27,18.5
3624,1990-12-06,33.2
327,1981-11-24,17.4
429,1982-03-06,30.9
625,1982-09-18,15.9
3327,1990-02-12,26.0
536,1982-06-21,10.6
2353,1987-06-13,12.8
3285,1990-01-01,21.6
344,1981-12-11,30.2
1715,1985-09-13,15.3
1144,1984-02-19,31.7
389,1982-01-25,19.0
3555,1990-09-28,17.3
487,1982-05-03,22.5
2421,1987-08-20,13.3
2740,1988-07-04,14.1
2850,1988-10-22,21.2
1558,1985-04-09,22.4
1338,1984-08-31,17.3
844,1983-04-25,18.0
3368,1990-03-25,32.5
11,1981-01-12,30.1
2460,1987-09-28,25.9
1304,1984-07-28,13.0
2706,1988-05-31,18.9
1,1981-01-02,32.4
75,1981-03-17,20.9
1013,1983-10-11,18.2
3542,1990-09-15,14.6
3211,1989-10-19,21.0
1427,1984-11-28,21.8
2197,1987-01-08,17.0
2963,1989-02-13,22.9
3232,1989-11-09,15.8
2818,1988-09-20,20.2
843,1983-04-24,19.8
1865,1986-02-10,21.5
2277,1987-03-29,16.5
1462,1985-01-03,21.7
2990,1989-03-12,26.1
1986,1986-06-11,13.7
2686,1988-05-11,16.7
1268,1984-06-22,15.5
922,1983-07-12,12.4
748,1983-01-19,19.9
153,1981-06-03,16.6
1780,1985-11-17,17.8
866,1983-05-17,16.0
2790,1988-08-23,14.2
3600,1990-11-12,25.5
74,1981-03-16,24.1
2224,1987-02-04,18.8
338,1981-12-05,22.6
